Tweet,Matched Keywords,Date,User,Source,Tweet ID,Tweet URL
Bloomberg: Give 11 Million Undocumented Immigrants a Path to Citizenship — ‘Staple a Green Card on Every Degree’ https://t.co/BDkhXnCBHK CRAZY!,bloomberg,2020-02-27 15:52:34,ArvillaWalters,Twitter for iPhone,1233057343757279236,https://twitter.com/statuses/1233057343757279236
"As Pope Francis calls for end to trolling, Trump tries trolling Warren with 'chocker' insult. What the hell is a 'chocker'? A brother to cofefe? https://t.co/6beOG6a9MD",warren,2020-02-27 15:52:34,SydneyBerner1,Twitter Web Client,1233057344700858369,https://twitter.com/statuses/1233057344700858369
#PresidentWarren2020,warren,2020-02-27 15:52:34,Catpayne33,Twitter for iPhone,1233057344646516742,https://twitter.com/statuses/1233057344646516742
@awprokop Then we will get hunter Biden hearings,biden,2020-02-27 15:52:34,Black47Darren,Twitter for iPhone,1233057345200119812,https://twitter.com/statuses/1233057345200119812
"@grucieloo if u support warren at this point ur heart is ugly, it's that simple 💯",warren,2020-02-27 15:52:34,kindofathot,Twitter Web App,1233057345330196483,https://twitter.com/statuses/1233057345330196483
"I’m attending Bernie Sanders for California’s event, “Rally in Los Angeles with performance by Public Enemy Radio” – sign up now to join me!  https://t.co/kZk1zgKEqO",sanders,2020-02-27 15:52:34,JremyJames,Twitter Web Client,1233057345199996928,https://twitter.com/statuses/1233057345199996928
"Makes sense given the entire Bionicle series takes Hawaiian mythos and literally de-humanizes it, which is Peak Bloomberg Family Heritage.",bloomberg,2020-02-27 15:52:34,neogranandino,Twitter for Android,1233057345753796608,https://twitter.com/statuses/1233057345753796608
"For my SC peeps. Sometimes Sanders reminds me of Dabo Swinney. Somehow always the underdog and disrespected, even when he is clearly winning.",sanders,2020-02-27 15:52:35,Polite_DPJ,Twitter for Android,1233057346588434433,https://twitter.com/statuses/1233057346588434433
Why does the US have the highest health care costs in the world? It’s not b/c they don’t spend on the public side. They do. It’s because they use private-for profit firms (the health insurance system that Bernie Sanders appropriately rails against) to deliver public services.,sanders,2020-02-27 15:52:35,gilmcgowan,Twitter for iPhone,1233057346701553665,https://twitter.com/statuses/1233057346701553665
Warren lying again shocking,warren,2020-02-27 15:52:35,StartKyleOrton,Twitter Web App,1233057347133673476,https://twitter.com/statuses/1233057347133673476
@BranaaJean Sanders en floride paye son petit comme taire sur castro ?,sanders,2020-02-27 15:52:35,cityofglass4,Twitter for Android,1233057347624259584,https://twitter.com/statuses/1233057347624259584
Brace yourselves for the Biden comeback: https://t.co/XiZKnFJv26,biden,2020-02-27 15:52:35,guypbenson,Twitter Web App,1233057348119416832,https://twitter.com/statuses/1233057348119416832
"@FISTRAID Lmao Its like that bernie sanders meme:

""I am once again daydreaming about kanamori""",sanders,2020-02-27 15:52:35,ctrl_bku,Twitter for Android,1233057349100687360,https://twitter.com/statuses/1233057349100687360
https://t.co/MbXcY8zRIm,,2020-02-27 15:52:35,kaylavanw,Twitter for iPhone,1233057348970799104,https://twitter.com/statuses/1233057348970799104
"@FredoName It's mostly being pushed by Warren supporters and bots, but Warren isn't helping with her comments about Bernie & superdelegates. She is leaving all progressives vulnerable to attack and division.",warren,2020-02-27 15:52:36,TAG_XXY,Twitter Web App,1233057350401101825,https://twitter.com/statuses/1233057350401101825
@HelpfulHonda Ask shit BAG wacked out BERNIE Sanders to pay for it see what that nutcase has to say,sanders,2020-02-27 15:52:36,VFarrentino,Twitter Web App,1233057351755694080,https://twitter.com/statuses/1233057351755694080
